Nitrogen,Phosphorus,Potassium,pH,Humidity,Salinity,Crop
64.2,25.6,25.6,6.33,68.8,0.58,Paddy
35.9,17.9,17.9,5.93,87.3,0.69,Jute
35.9,20.6,20.6,5.89,85.3,0.66,Oilseeds
76.9,38.5,76.9,5.93,80.1,0.96,Mango
112.9,112.9,127.7,5.93,70.2,0.2,Litchi
69.3,35.9,25.6,6.06,80.3,0.72,Wheat
46.1,23.1,25.6,6.22,77.3,0.34,Mustard
77.0,35.9,25.6,7.07,87.9,0.83,Maize
33.4,20.6,20.6,5.65,60.4,0.39,Millet
12.9,25.6,15.4,7.01,85.9,0.3,Lentils
46.1,38.5,69.2,5.77,59.1,0.42,Ginger
52.5,52.5,105.1,7.04,86.8,0.61,Cardamom
141.1,59.0,59.0,5.58,86.3,0.76,Sugarcane
64.2,46.1,64.2,7.42,85.1,0.2,Potatoes
35.9,25.6,25.6,6.7,58.7,0.14,Dry Chilies
12.9,25.6,15.4,6.7,74.0,0.7,Pulses
35.9,25.6,25.6,7.32,56.5,0.38,Okra
35.9,25.6,25.6,6.83,82.5,0.12,Brinjal
64.2,35.9,35.9,6.55,57.4,0.99,Cauliflower
25.6,20.6,20.6,6.56,56.3,0.91,Til
35.9,25.6,25.6,6.87,70.5,0.5,Groundnut
64.2,35.9,35.9,6.86,67.4,0.31,Tomato
64.2,35.9,35.9,6.62,52.9,0.63,Cabbage
35.9,25.6,25.6,7.48,72.5,0.77,Ladies Finger
12.9,25.6,15.4,5.95,73.9,0.63,Peas
64.2,35.9,35.9,5.63,78.2,0.98,Tea (Darjeeling)
